algoritmo,description,validation,accuracy,recall,precision,neg_log_loss,f1,ftwo_scorer
SAMME.R,AdaBoostClassifier con 500 estimadores,2,0.5625,0.125,0.3333333333333333,-2.566629889434629,0.2,0.14285714285714285
SAMME.R,AdaBoostClassifier con 750 estimadores,2,0.5625,0.125,0.5,-2.6366714129447515,0.2,0.14705882352941177
SAMME.R,AdaBoostClassifier con 1000 estimadores,2,0.5625,0.125,0.5,-2.589444445693057,0.2,0.14705882352941177
SAMME.R,AdaBoostClassifier con 1500 estimadores,2,0.5625,0.1875,0.5,-2.6752928885478515,0.2,0.14705882352941177
auto,KNN con 1 vecinos peso: uniform metrica: minkowski,2,0.4444444444444444,0.3472222222222222,0.45,-19.18820910828371,0.37719298245614036,0.356280193236715
auto,KNN con 2 vecinos peso: uniform metrica: minkowski,2,0.5590277777777778,0.2361111111111111,0.6666666666666666,-8.794363818113538,0.3484848484848485,0.27106227106227104
auto,KNN con 3 vecinos peso: uniform metrica: minkowski,2,0.4930555555555556,0.5763888888888888,0.4791666666666667,-6.756647274661793,0.5208333333333333,0.5520833333333333
auto,KNN con 4 vecinos peso: uniform metrica: minkowski,2,0.4965277777777778,0.2361111111111111,0.5333333333333333,-4.84701096321586,0.3205128205128205,0.2633402633402633
auto,KNN con 5 vecinos peso: uniform metrica: minkowski,2,0.3819444444444444,0.4097222222222222,0.3875,-0.8450324939918654,0.3980263157894737,0.40489130434782605
auto,KNN con 6 vecinos peso: uniform metrica: minkowski,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8454373790481853,0.35416666666666663,0.35416666666666663
auto,KNN con 7 vecinos peso: uniform metrica: minkowski,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8725663959881553,0.35416666666666663,0.35416666666666663
auto,KNN con 8 vecinos peso: uniform metrica: minkowski,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8268821022759639,0.35416666666666663,0.35416666666666663
auto,KNN con 9 vecinos peso: uniform metrica: minkowski,2,0.4097222222222222,0.5208333333333333,0.4182692307692308,-0.7863871608638555,0.46022727272727276,0.49362244897959184
auto,KNN con 1 vecinos peso: uniform metrica: euclidean,2,0.4444444444444444,0.3472222222222222,0.45,-19.18820910828371,0.37719298245614036,0.356280193236715
auto,KNN con 2 vecinos peso: uniform metrica: euclidean,2,0.5590277777777778,0.2361111111111111,0.6666666666666666,-8.794363818113538,0.3484848484848485,0.27106227106227104
auto,KNN con 3 vecinos peso: uniform metrica: euclidean,2,0.4930555555555556,0.5763888888888888,0.4791666666666667,-6.756647274661793,0.5208333333333333,0.5520833333333333
auto,KNN con 4 vecinos peso: uniform metrica: euclidean,2,0.4965277777777778,0.2361111111111111,0.5333333333333333,-4.84701096321586,0.3205128205128205,0.2633402633402633
auto,KNN con 5 vecinos peso: uniform metrica: euclidean,2,0.3819444444444444,0.4097222222222222,0.3875,-0.8450324939918654,0.3980263157894737,0.40489130434782605
auto,KNN con 6 vecinos peso: uniform metrica: euclidean,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8454373790481853,0.35416666666666663,0.35416666666666663
auto,KNN con 7 vecinos peso: uniform metrica: euclidean,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8725663959881553,0.35416666666666663,0.35416666666666663
auto,KNN con 8 vecinos peso: uniform metrica: euclidean,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8268821022759639,0.35416666666666663,0.35416666666666663
auto,KNN con 9 vecinos peso: uniform metrica: euclidean,2,0.4097222222222222,0.5208333333333333,0.4182692307692308,-0.7863871608638555,0.46022727272727276,0.49362244897959184
auto,KNN con 1 vecinos peso: distance metrica: minkowski,2,0.4444444444444444,0.3472222222222222,0.45,-19.18820910828371,0.37719298245614036,0.356280193236715
auto,KNN con 2 vecinos peso: distance metrica: minkowski,2,0.4444444444444444,0.3472222222222222,0.45,-8.849133932018386,0.37719298245614036,0.356280193236715
auto,KNN con 3 vecinos peso: distance metrica: minkowski,2,0.4965277777777778,0.5138888888888888,0.46923076923076923,-6.811684183507096,0.47202797202797203,0.4922779922779922
auto,KNN con 4 vecinos peso: distance metrica: minkowski,2,0.4097222222222222,0.4583333333333333,0.39743589743589747,-4.905537564812254,0.4155844155844156,0.43770139634801286
auto,KNN con 5 vecinos peso: distance metrica: minkowski,2,0.4375,0.4583333333333333,0.41666666666666663,-0.9438868325516814,0.4285714285714286,0.444078947368421
auto,KNN con 6 vecinos peso: distance metrica: minkowski,2,0.40625,0.5138888888888888,0.39285714285714285,-0.9319176078528835,0.43768115942028984,0.4782051282051282
auto,KNN con 7 vecinos peso: distance metrica: minkowski,2,0.3784722222222222,0.4583333333333333,0.37362637362637363,-0.9335814682004503,0.4060606060606061,0.43432757718472004
auto,KNN con 8 vecinos peso: distance metrica: minkowski,2,0.40625,0.5138888888888888,0.39285714285714285,-0.899614284986617,0.43768115942028984,0.4782051282051282
auto,KNN con 9 vecinos peso: distance metrica: minkowski,2,0.3784722222222222,0.5138888888888888,0.3761904761904762,-0.8674331215004153,0.42500000000000004,0.471342383107089
auto,KNN con 1 vecinos peso: distance metrica: euclidean,2,0.4444444444444444,0.3472222222222222,0.45,-19.18820910828371,0.37719298245614036,0.356280193236715
auto,KNN con 2 vecinos peso: distance metrica: euclidean,2,0.4444444444444444,0.3472222222222222,0.45,-8.849133932018386,0.37719298245614036,0.356280193236715
auto,KNN con 3 vecinos peso: distance metrica: euclidean,2,0.4965277777777778,0.5138888888888888,0.46923076923076923,-6.811684183507096,0.47202797202797203,0.4922779922779922
auto,KNN con 4 vecinos peso: distance metrica: euclidean,2,0.4097222222222222,0.4583333333333333,0.39743589743589747,-4.905537564812254,0.4155844155844156,0.43770139634801286
auto,KNN con 5 vecinos peso: distance metrica: euclidean,2,0.4375,0.4583333333333333,0.41666666666666663,-0.9438868325516814,0.4285714285714286,0.444078947368421
auto,KNN con 6 vecinos peso: distance metrica: euclidean,2,0.40625,0.5138888888888888,0.39285714285714285,-0.9319176078528835,0.43768115942028984,0.4782051282051282
auto,KNN con 7 vecinos peso: distance metrica: euclidean,2,0.3784722222222222,0.4583333333333333,0.37362637362637363,-0.9335814682004503,0.4060606060606061,0.43432757718472004
auto,KNN con 8 vecinos peso: distance metrica: euclidean,2,0.40625,0.5138888888888888,0.39285714285714285,-0.899614284986617,0.43768115942028984,0.4782051282051282
auto,KNN con 9 vecinos peso: distance metrica: euclidean,2,0.3784722222222222,0.5138888888888888,0.3761904761904762,-0.8674331215004153,0.42500000000000004,0.471342383107089
ball_tree,KNN con 1 vecinos peso: uniform metrica: minkowski,2,0.4444444444444444,0.3472222222222222,0.45,-19.18820910828371,0.37719298245614036,0.356280193236715
ball_tree,KNN con 2 vecinos peso: uniform metrica: minkowski,2,0.5590277777777778,0.2361111111111111,0.6666666666666666,-8.794363818113538,0.3484848484848485,0.27106227106227104
ball_tree,KNN con 3 vecinos peso: uniform metrica: minkowski,2,0.4930555555555556,0.5763888888888888,0.4791666666666667,-6.756647274661793,0.5208333333333333,0.5520833333333333
ball_tree,KNN con 4 vecinos peso: uniform metrica: minkowski,2,0.4965277777777778,0.2361111111111111,0.5333333333333333,-4.84701096321586,0.3205128205128205,0.2633402633402633
ball_tree,KNN con 5 vecinos peso: uniform metrica: minkowski,2,0.3819444444444444,0.4097222222222222,0.3875,-0.8450324939918654,0.3980263157894737,0.40489130434782605
ball_tree,KNN con 6 vecinos peso: uniform metrica: minkowski,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8454373790481853,0.35416666666666663,0.35416666666666663
ball_tree,KNN con 7 vecinos peso: uniform metrica: minkowski,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8725663959881553,0.35416666666666663,0.35416666666666663
ball_tree,KNN con 8 vecinos peso: uniform metrica: minkowski,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8268821022759639,0.35416666666666663,0.35416666666666663
ball_tree,KNN con 9 vecinos peso: uniform metrica: minkowski,2,0.4097222222222222,0.5208333333333333,0.4182692307692308,-0.7863871608638555,0.46022727272727276,0.49362244897959184
ball_tree,KNN con 1 vecinos peso: uniform metrica: euclidean,2,0.4444444444444444,0.3472222222222222,0.45,-19.18820910828371,0.37719298245614036,0.356280193236715
ball_tree,KNN con 2 vecinos peso: uniform metrica: euclidean,2,0.5590277777777778,0.2361111111111111,0.6666666666666666,-8.794363818113538,0.3484848484848485,0.27106227106227104
ball_tree,KNN con 3 vecinos peso: uniform metrica: euclidean,2,0.4930555555555556,0.5763888888888888,0.4791666666666667,-6.756647274661793,0.5208333333333333,0.5520833333333333
ball_tree,KNN con 4 vecinos peso: uniform metrica: euclidean,2,0.4965277777777778,0.2361111111111111,0.5333333333333333,-4.84701096321586,0.3205128205128205,0.2633402633402633
ball_tree,KNN con 5 vecinos peso: uniform metrica: euclidean,2,0.3819444444444444,0.4097222222222222,0.3875,-0.8450324939918654,0.3980263157894737,0.40489130434782605
ball_tree,KNN con 6 vecinos peso: uniform metrica: euclidean,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8454373790481853,0.35416666666666663,0.35416666666666663
ball_tree,KNN con 7 vecinos peso: uniform metrica: euclidean,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8725663959881553,0.35416666666666663,0.35416666666666663
ball_tree,KNN con 8 vecinos peso: uniform metrica: euclidean,2,0.35416666666666663,0.35416666666666663,0.35416666666666663,-0.8268821022759639,0.35416666666666663,0.35416666666666663
ball_tree,KNN con 9 vecinos peso: uniform metrica: euclidean,2,0.4097222222222222,0.5208333333333333,0.4182692307692308,-0.7863871608638555,0.46022727272727276,0.49362244897959184
ball_tree,KNN con 1 vecinos peso: distance metrica: minkowski,2,0.4444444444444444,0.3472222222222222,0.45,-19.18820910828371,0.37719298245614036,0.356280193236715
ball_tree,KNN con 2 vecinos peso: distance metrica: minkowski,2,0.4444444444444444,0.3472222222222222,0.45,-8.849133932018386,0.37719298245614036,0.356280193236715
ball_tree,KNN con 3 vecinos peso: distance metrica: minkowski,2,0.4965277777777778,0.5138888888888888,0.46923076923076923,-6.811684183507096,0.47202797202797203,0.4922779922779922
ball_tree,KNN con 4 vecinos peso: distance metrica: minkowski,2,0.4097222222222222,0.4583333333333333,0.39743589743589747,-4.905537564812254,0.4155844155844156,0.43770139634801286
ball_tree,KNN con 5 vecinos peso: distance metrica: minkowski,2,0.4375,0.4583333333333333,0.41666666666666663,-0.9438868325516814,0.4285714285714286,0.444078947368421
ball_tree,KNN con 6 vecinos peso: distance metrica: minkowski,2,0.40625,0.5138888888888888,0.39285714285714285,-0.9319176078528835,0.43768115942028984,0.4782051282051282
ball_tree,KNN con 7 vecinos peso: distance metrica: minkowski,2,0.3784722222222222,0.4583333333333333,0.37362637362637363,-0.9335814682004503,0.4060606060606061,0.43432757718472004
